id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
8995543,2017/10/02 8:11 AM UTC,2017-10-02,,UTC,,600936,sorianojianna,2017-11-30 08:12:56 UTC,2017-11-30 08:15:06 UTC,needs_id,,https://www.inaturalist.org/observations/8995543,https://static.inaturalist.org/photos/12124594/medium.jpeg?1512029532,,"",,false,0,0,false,,"University Dr, Mangilao, 96923, Guam",13.4322112,144.8033219,209,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
8995544,2017/10/30 4:15 AM UTC,2017-10-30,,UTC,,600936,sorianojianna,2017-11-30 08:13:19 UTC,2018-11-03 05:17:13 UTC,needs_id,,https://www.inaturalist.org/observations/8995544,https://static.inaturalist.org/photos/12124598/medium.jpg?1512029590,,"",,false,1,0,false,,"Mangilao, Guam",13.4305694444,144.8005666667,,,,,,,,false,,,Taractrocera,Taractrocera,,Insecta,205225
9003943,2017-11-29,2017-11-29,,UTC,,605961,michaeledquilane,2017-12-01 03:18:31 UTC,2017-12-06 00:17:21 UTC,casual,,https://www.inaturalist.org/observations/9003943,https://static.inaturalist.org/photos/12137109/medium.jpeg?1512098316,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4301637292,144.7999773547,65,,,,,,,false,gps,gps,Blow Flies,Calliphoridae,Blow Flies,Insecta,61860
9004125,2017-12-01 1:26:43 PM GMT+10:00,2017-12-01,2017-12-01 03:26:43 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 03:40:12 UTC,2017-12-05 01:43:18 UTC,casual,,https://www.inaturalist.org/observations/9004125,https://static.inaturalist.org/photos/12137385/medium.jpeg?1512099618,,"",,false,2,0,true,2,"30 32, Mangilao, Guam",13.4300727452,144.8005855456,65,,,,,,,false,gps,gps,"Grasshoppers, Crickets, and Katydids",Orthoptera,"Grasshoppers, Crickets, and Katydids",Insecta,47651
9004193,2017-12-01 1:45:24 PM GMT+10:00,2017-12-01,2017-12-01 03:45:24 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 03:47:41 UTC,2018-11-11 00:19:46 UTC,casual,,https://www.inaturalist.org/observations/9004193,https://static.inaturalist.org/photos/12137495/medium.jpeg?1512100066,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.430166012,144.7999512032,129,,,,,,,false,gps,gps,True Bugs,Coreidae,Leaf-footed Bugs,Insecta,51777
9004314,2017-12-01 1:59:50 PM GMT+10:00,2017-12-01,2017-12-01 03:59:50 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 04:03:07 UTC,2017-12-05 04:02:19 UTC,casual,,https://www.inaturalist.org/observations/9004314,https://static.inaturalist.org/photos/12137690/medium.jpeg?1512100993,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4302247113,144.7998962179,258,,,,,,,false,gps,gps,"Scarabs, Stag Beetles, and Allies",Scarabaeoidea,"Scarabs, Stag Beetles, and Allies",Insecta,48202
9004467,2017-12-01 2:27:21 PM GMT+10:00,2017-12-01,2017-12-01 04:27:21 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 04:31:29 UTC,2017-12-05 01:43:27 UTC,needs_id,,https://www.inaturalist.org/observations/9004467,https://static.inaturalist.org/photos/12138053/medium.jpeg?1512102694,,"",,false,0,0,false,2,"GCIC Building, Hagåtña, 96910, Guam",13.4769696183,144.7455224767,258,,,,,,,false,gps,gps,Lepisma,Lepisma,,Insecta,48299
9004717,2017-12-01 2:58:32 PM GMT+10:00,2017-12-01,2017-12-01 04:58:32 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 05:01:25 UTC,2017-12-05 01:43:30 UTC,casual,,https://www.inaturalist.org/observations/9004717,https://static.inaturalist.org/photos/12138425/medium.jpeg?1512104491,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4301679686,144.7999854013,129,,,,,,,false,gps,gps,Common Paper Wasp,Polistes exclamans,Guinea Paper Wasp,Insecta,133791
9004736,Fri Dec 01 2017 14:59:47 GMT+1000 (GMT+10),2017-12-01,2017-12-01 04:59:47 UTC,Brisbane,,623776,nickguerrero1996,2017-12-01 05:03:12 UTC,2017-12-05 06:52:28 UTC,needs_id,,https://www.inaturalist.org/observations/9004736,https://static.inaturalist.org/photos/12138443/medium.jpg?1512104595,,"",,false,0,0,false,3,"Guam, 66010",13.4536337604,144.8014148427,1565,,,,,,,false,,,,Cucujiformia,Cucujiform Beetles,Insecta,372852
9004740,Fri Dec 01 2017 14:59:49 GMT+1000 (GMT+10),2017-12-01,2017-12-01 04:59:49 UTC,Brisbane,,623776,nickguerrero1996,2017-12-01 05:03:35 UTC,2017-12-05 06:51:40 UTC,needs_id,,https://www.inaturalist.org/observations/9004740,https://static.inaturalist.org/photos/12138446/medium.jpg?1512104619,,"",,false,0,0,false,3,"Guam, 66010",13.4534862368,144.7996842576,1771,,,,,,,false,,,,Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta,47201
9004750,Fri Dec 01 2017 14:59:51 GMT+1000 (GMT+10),2017-12-01,2017-12-01 04:59:51 UTC,Brisbane,,623776,nickguerrero1996,2017-12-01 05:04:26 UTC,2018-12-10 12:33:27 UTC,needs_id,,https://www.inaturalist.org/observations/9004750,https://static.inaturalist.org/photos/12138454/medium.jpg?1512104674,,"",,false,1,0,false,3,"193 Blas St, Mangilao, GU, US",13.453474151,144.7995287163,1977,,,,,,,false,,,True Bugs,Miridae,Plant Bugs,Insecta,53505
9004779,2017-12-01 3:02:21 PM GMT+10:00,2017-12-01,2017-12-01 05:02:21 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 05:07:02 UTC,2017-12-05 01:43:34 UTC,casual,,https://www.inaturalist.org/observations/9004779,https://static.inaturalist.org/photos/12138485/medium.jpeg?1512104828,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4301686208,144.7999106348,516,,,,,,,false,gps,gps,Vespa,Vespa,Hornets,Insecta,54328
9004809,2017-12-01 3:08:17 PM GMT+10:00,2017-12-01,2017-12-01 05:08:17 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 05:09:22 UTC,2017-12-05 01:43:37 UTC,casual,,https://www.inaturalist.org/observations/9004809,https://static.inaturalist.org/photos/12138524/medium.jpeg?1512104967,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4302214503,144.801167585,516,,,,,,,false,gps,gps,"Grasshoppers, Crickets, and Katydids",Orthoptera,"Grasshoppers, Crickets, and Katydids",Insecta,47651
9004909,Fri Dec 01 2017 15:00:04 GMT+1000 (GMT+10),2017-12-01,2017-12-01 05:00:04 UTC,Brisbane,,623776,nickguerrero1996,2017-12-01 05:22:58 UTC,2018-10-21 05:59:32 UTC,needs_id,,https://www.inaturalist.org/observations/9004909,https://static.inaturalist.org/photos/12138691/medium.jpg?1512105780,,"",,false,1,0,false,3,"146–198 Tun Onca St, Mangilao, GU, US",13.4520840352,144.8017481168,1414,,,,,,,false,,,Typical Leafhoppers,Cicadellidae,Typical Leafhoppers,Insecta,53237
9004993,2017-12-01 3:42:08 PM GMT+10:00,2017-12-01,2017-12-01 05:42:08 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 05:42:35 UTC,2017-12-05 01:43:40 UTC,casual,,https://www.inaturalist.org/observations/9004993,https://static.inaturalist.org/photos/12138874/medium.jpeg?1512106965,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4302648226,144.8010509089,129,,,,,,,false,gps,gps,"Grasshoppers, Crickets, and Katydids",Orthoptera,"Grasshoppers, Crickets, and Katydids",Insecta,47651
9005049,2017-12-01 3:44:10 PM GMT+10:00,2017-12-01,2017-12-01 05:44:10 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 05:48:22 UTC,2017-12-05 01:43:44 UTC,casual,,https://www.inaturalist.org/observations/9005049,https://static.inaturalist.org/photos/12139022/medium.jpeg?1512107312,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.430463748,144.8005885631,1032,,,,,,,false,gps,gps,Click Beetles,Elateridae,Click Beetles,Insecta,53248
9005068,Fri Dec 01 2017 15:53:36 GMT+1000 (GMT+10),2017-12-01,2017-12-01 05:53:36 UTC,Brisbane,,623776,nickguerrero1996,2017-12-01 05:53:47 UTC,2017-12-05 06:51:04 UTC,research,,https://www.inaturalist.org/observations/9005068,https://static.inaturalist.org/photos/12139067/medium.jpg?1512107632,,"",,false,1,0,false,3,"193 Blas St, Mangilao, GU, US",13.4534776794,144.7995425761,2000,,,,,,,false,,,Giant Asian Mantis,Hierodula patellifera,Giant Asian Mantis,Insecta,328037
9005120,2017-12-01 3:49:12 PM GMT+10:00,2017-12-01,2017-12-01 05:49:12 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 06:00:00 UTC,2017-12-05 02:23:44 UTC,casual,,https://www.inaturalist.org/observations/9005120,https://static.inaturalist.org/photos/12139103/medium.jpeg?1512108008,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4300453522,144.8008765653,258,,,,,,,false,gps,gps,Sharpshooters and Allies,Cicadellinae,Sharpshooters and Allies,Insecta,244341
9005218,2017-12-01 4:01:33 PM GMT+10:00,2017-12-01,2017-12-01 06:01:33 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 06:06:10 UTC,2018-09-15 14:49:16 UTC,casual,,https://www.inaturalist.org/observations/9005218,https://static.inaturalist.org/photos/12139171/medium.jpeg?1512108380,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4301376406,144.7996970639,1032,,,,,,,false,gps,gps,Raphidopalpa foveicollis,Aulacophora indica,,Insecta,342313
9005243,2017-12-01 4:08:13 PM GMT+10:00,2017-12-01,2017-12-01 06:08:13 UTC,Brisbane,,605961,michaeledquilane,2017-12-01 06:09:20 UTC,2017-12-05 01:43:50 UTC,casual,,https://www.inaturalist.org/observations/9005243,https://static.inaturalist.org/photos/12139240/medium.jpeg?1512108568,,"",,false,0,0,true,2,"30 32, Mangilao, Guam",13.4305041853,144.8004769161,516,,,,,,,false,gps,gps,Beetles,Coleoptera,Beetles,Insecta,47208
9005821,2017-12-01 4:51:03 PM GMT+10:00,2017-12-01,2017-12-01 06:51:03 UTC,Brisbane,,593379,georgeahollingsworth,2017-12-01 08:53:45 UTC,2018-02-18 15:43:45 UTC,needs_id,,https://www.inaturalist.org/observations/9005821,https://static.inaturalist.org/photos/12140338/medium.jpeg?1512118429,,"",,false,1,0,false,2,"Exchange Rd, Santa Rita, Guam",13.4143817,144.661857,32,,,,,,,false,,,Flies,Calyptratae,Calyptrate Flies,Insecta,342767
9006376,2017/12/01 12:12 PM UTC,2017-12-01,2017-12-01 12:12:00 UTC,UTC,,593379,georgeahollingsworth,2017-12-01 12:15:51 UTC,2017-12-05 07:48:54 UTC,needs_id,,https://www.inaturalist.org/observations/9006376,https://static.inaturalist.org/photos/12141114/medium.jpg?1512130384,,"",,false,1,0,false,,"Agat, Guam",13.3663727314,144.6648101791,1953,,,,,,,false,,,Non-biting Midges,Chironomidae,Non-biting Midges,Insecta,53275
9006405,2017/11/13 2:34 PM UTC,2017-11-13,,UTC,,593379,georgeahollingsworth,2017-12-01 12:27:48 UTC,2017-12-01 12:55:19 UTC,needs_id,,https://www.inaturalist.org/observations/9006405,https://static.inaturalist.org/photos/12141149/medium.jpg?1512130679,,"",springtail or not,false,0,0,false,,"Mangilao, Guam",13.431331373,144.8010729648,488,,,,,,,false,,,Springtails,Collembola,Springtails,Animalia,49470
9013472,Sat Dec 02 2017 13:09:17 GMT+1000 (GMT+10),2017-12-02,2017-12-02 03:09:17 UTC,Brisbane,,593397,donjoseph34,2017-12-02 03:10:52 UTC,2018-03-27 22:43:06 UTC,needs_id,,https://www.inaturalist.org/observations/9013472,https://static.inaturalist.org/photos/12153118/medium.jpg?1512184254,,"",,false,2,0,false,3,"Guam, 66010",13.4407557224,144.8018310192,480,,,,,,,false,,,Leafhoppers,Cicadellidae,Typical Leafhoppers,Insecta,53237
9013477,Sat Dec 02 2017 13:09:20 GMT+1000 (GMT+10),2017-12-02,2017-12-02 03:09:20 UTC,Brisbane,,593397,donjoseph34,2017-12-02 03:11:33 UTC,2018-10-29 10:54:12 UTC,needs_id,,https://www.inaturalist.org/observations/9013477,https://static.inaturalist.org/photos/12153148/medium.jpg?1512184295,,"",,false,2,0,false,3,"North Pacific Ocean, , , US",12.9812009557,144.8491317149,500923,,,,,,,false,,,Acalyptrates,Acalyptratae,Acalyptrate Flies,Insecta,48088
9028724,Mon Nov 27 2017 16:40:19 GMT+1000 (GMT+10),2017-11-27,2017-11-27 06:40:19 UTC,Brisbane,,593414,camillequichocho,2017-12-03 09:43:29 UTC,2018-02-05 18:43:21 UTC,research,,https://www.inaturalist.org/observations/9028724,https://static.inaturalist.org/photos/12178907/medium.jpg?1512294212,,"",Found at hibiscus plant ,false,1,0,false,3,"96929, Yigo, GU, US",13.5356920713,144.8029424898,22,,,,,,,false,,"",Common Mormon,Papilio polytes,Common Mormon,Insecta,51588
9036042,2017-12-04 9:48:32 AM GMT+10:00,2017-12-04,2017-12-03 23:48:32 UTC,Brisbane,,605962,elvira03,2017-12-03 23:49:29 UTC,2017-12-06 04:32:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9036042,https://static.inaturalist.org/photos/12190860/medium.jpeg?1512344979,,"",,false,2,0,false,2,"30 32, Mangilao, Guam",13.4305944,144.8006256,21,,,,,,,false,,,Common Mormon,Papilio polytes,Common Mormon,Insecta,51588
9037765,2017-12-04 12:00:47 PM GMT+10:00,2017-12-04,2017-12-04 02:00:47 UTC,Brisbane,,605962,elvira03,2017-12-04 02:03:08 UTC,2018-01-09 21:49:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9037765,https://static.inaturalist.org/photos/12194347/medium.jpeg?1512352998,,"",,false,0,0,false,2,"30 32, Mangilao, Guam",13.4305448,144.8007503,22,,,,,,,false,,,,Lepidoptera,Butterflies and Moths,Insecta,47157
9037793,2017-12-04 12:04:26 PM GMT+10:00,2017-12-04,2017-12-04 02:04:26 UTC,Brisbane,,605962,elvira03,2017-12-04 02:05:38 UTC,2018-11-11 02:25:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9037793,https://static.inaturalist.org/photos/12194428/medium.jpeg?1512353148,,"",,false,0,0,false,2,"30 32, Mangilao, Guam",13.4305717,144.8007591,22,,,,,,,false,,,Butterflies and Moths,Sphingidae,Sphinx Moths,Insecta,47213
9037839,2017-12-04 12:07:02 PM GMT+10:00,2017-12-04,2017-12-04 02:07:02 UTC,Brisbane,,605962,elvira03,2017-12-04 02:09:22 UTC,2017-12-06 22:38:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9037839,https://static.inaturalist.org/photos/12194520/medium.jpeg?1512353373,,"","",false,0,0,false,2,Yigo Guam,13.563963,144.906134,11615,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
9037955,2017/12/01 2:19 AM UTC,2017-12-01,,UTC,,600936,sorianojianna,2017-12-04 02:19:39 UTC,2018-11-11 02:25:38 UTC,needs_id,,https://www.inaturalist.org/observations/9037955,https://static.inaturalist.org/photos/12194771/medium.jpeg?1512353963,,"","",false,0,0,false,,"Tamuning, Guam",13.5027167,144.8016402,5055,,,,,,,false,,,Beetles,Amarygmus,,Insecta,342150
9037983,2017/12/01 2:20 AM UTC,2017-12-01,,UTC,,600936,sorianojianna,2017-12-04 02:21:12 UTC,2018-11-11 02:25:39 UTC,needs_id,,https://www.inaturalist.org/observations/9037983,https://static.inaturalist.org/photos/12194804/medium.jpeg?1512354051,,"","",false,0,0,false,,"Tamuning, Guam",13.5027167,144.8016402,5055,,,,,,,false,,,"Ants, Bees, Wasps, and Sawflies",Formicidae,Ants,Insecta,47336
9037990,2017/12/01 2:21 AM UTC,2017-12-01,,UTC,,600936,sorianojianna,2017-12-04 02:21:39 UTC,2018-10-15 14:30:50 UTC,needs_id,,https://www.inaturalist.org/observations/9037990,https://static.inaturalist.org/photos/12194812/medium.jpeg?1512354087,,"",,false,1,0,false,,"Tamuning, Guam",13.5027167,144.8016402,5055,,,,,,,false,,,Halticini,Halticini,,Insecta,467209
9039447,Mon Dec 04 2017 14:37:01 GMT+1000 (GMT+10),2017-12-04,2017-12-04 04:37:01 UTC,Brisbane,,587117,tanicole,2017-12-04 04:39:36 UTC,2018-01-31 14:24:33 UTC,research,,https://www.inaturalist.org/observations/9039447,https://static.inaturalist.org/photos/12197281/medium.jpg?1512362388,,"",,false,2,0,false,3,"143–160 Campus Dr, Barrigada, GU, US",13.4341317894,144.802027107,75,,,,,,,false,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
9040000,Mon Dec 04 2017 15:19:08 GMT+1000 (GMT+10),2017-12-04,2017-12-04 05:19:08 UTC,Brisbane,,593414,camillequichocho,2017-12-04 05:19:37 UTC,2017-12-23 00:07:27 UTC,needs_id,,https://www.inaturalist.org/observations/9040000,https://static.inaturalist.org/photos/12213692/medium.jpg?1512437418,,"",Found in tangan-tangan tree seed pods,false,2,0,false,3,"E Marine Corps Dr, Hagatna, GU, US",13.4783461514,144.763600089,65,,,,,,,false,,"",Winged and Once-winged Insects,Pterygota,Winged and Once-winged Insects,Insecta,184884
9040051,2017-12-04 3:22:49 PM GMT+10:00,2017-12-04,2017-12-04 05:22:49 UTC,Brisbane,,605962,elvira03,2017-12-04 05:23:56 UTC,2018-11-11 02:26:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9040051,https://static.inaturalist.org/photos/12198301/medium.jpeg?1512365073,,"",,false,0,0,false,2,"30 32, Mangilao, Guam",13.4305856,144.8005898,22,,,,,,,false,,,"Grasshoppers, Crickets, and Katydids",Stenocatantops splendens,,Insecta,513971
9040130,2017-12-04 3:25:31 PM GMT+10:00,2017-12-04,2017-12-04 05:25:31 UTC,Brisbane,,605962,elvira03,2017-12-04 05:28:29 UTC,2017-12-05 01:55:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9040130,https://static.inaturalist.org/photos/12198429/medium.jpeg?1512365321,,"",,false,0,0,false,2,"30 32, Mangilao, Guam",13.4306009,144.800614,22,,,,,,,false,,,"Ants, Bees, Wasps and Sawflies",Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta,47201
9040560,2017-12-04 3:34:20 PM GMT+10:00,2017-12-04,2017-12-04 05:34:20 UTC,Brisbane,,605962,elvira03,2017-12-04 06:05:02 UTC,2018-08-21 11:40:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/9040560,https://static.inaturalist.org/photos/12199274/medium.jpeg?1512367527,,"",,false,2,0,false,2,"30 32, Mangilao, Guam",13.4305634,144.8005994,22,,,,,,,false,gps,gps,Oriental Flower Beetle,Protaetia orientalis,Oriental Flower Beetle,Insecta,123519
9040562,2017-12-04 3:37:02 PM GMT+10:00,2017-12-04,2017-12-04 05:37:02 UTC,Brisbane,,605962,elvira03,2017-12-04 06:05:33 UTC,2018-12-13 12:53:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9040562,https://static.inaturalist.org/photos/12199278/medium.jpeg?1512367552,,"",,false,1,0,false,2,"30 32, Mangilao, Guam",13.4306261493,144.800567776,43,,,,,,,false,gps,gps,Leaf-footed Bugs and Allies,Coreoidea,Leaf-footed Bugs and Allies,Insecta,51776
9040568,,,,Guam,,605962,elvira03,2017-12-04 06:05:58 UTC,2017-12-06 04:16:42 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/9040568,https://static.inaturalist.org/photos/12199285/medium.jpeg?1512367570,,"",,false,0,0,false,2,"30 32, Mangilao, Guam",13.4305949,144.8006096,21,,,,,,,false,gps,gps,Beetles,Coleoptera,Beetles,Insecta,47208
9040579,2017-12-04 4:05:22 PM GMT+10:00,2017-12-04,2017-12-04 06:05:22 UTC,Brisbane,,605962,elvira03,2017-12-04 06:07:49 UTC,2018-11-06 20:27:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9040579,https://static.inaturalist.org/photos/12199306/medium.jpeg?1512367679,,"","",false,2,0,false,2, Guam,13.444304,144.793731,52429,,,,,,,false,,,"Ants, Bees, Wasps, and Sawflies",Hymenoptera,"Ants, Bees, Wasps, and Sawflies",Insecta,47201
9043004,2017/11/30 7:12 PM +1000,2017-11-30,2017-11-30 09:12:00 UTC,Brisbane,,593414,camillequichocho,2017-12-04 15:13:36 UTC,2018-11-11 02:27:03 UTC,needs_id,,https://www.inaturalist.org/observations/9043004,https://static.inaturalist.org/photos/12213686/medium.jpg?1512437400,,"","",false,0,0,false,,"Hagatna, Guam",13.4779073186,144.7637410462,4,,,,,,,false,,"",Beetles,Araecerus,,Insecta,173049
9043936,Mon Nov 27 2017 15:28:31 GMT+1000 (GMT+10),2017-11-27,2017-11-27 05:28:31 UTC,Brisbane,,593414,camillequichocho,2017-12-04 17:31:12 UTC,2017-12-05 01:52:18 UTC,needs_id,,https://www.inaturalist.org/observations/9043936,https://static.inaturalist.org/photos/12213581/medium.jpg?1512436958,,"",,false,0,0,false,3,"172–194 Delores St, Dededo, GU, US",13.5191072943,144.8349883967,10,,,,,,,false,,,Ichneumon Wasps,Ichneumonidae,Ichneumonid Wasps,Insecta,47199
9045988,2017-12-04 4:10:55 PM GMT+10:00,2017-12-04,2017-12-04 06:10:55 UTC,Brisbane,,605962,elvira03,2017-12-04 20:38:14 UTC,2017-12-06 22:38:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9045988,https://static.inaturalist.org/photos/12208742/medium.jpeg?1512419906,,"","",false,0,0,false,2,Universit of Guam ,13.432211,144.803322,,,,,,,,false,,,Beetles,Coleoptera,Beetles,Insecta,47208
9045996,2017-12-04 4:12:02 PM GMT+10:00,2017-12-04,2017-12-04 06:12:02 UTC,Brisbane,,605962,elvira03,2017-12-04 20:38:32 UTC,2018-01-25 22:56:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9045996,https://static.inaturalist.org/photos/12208745/medium.jpeg?1512419916,,"",,false,0,0,false,2,"30 32, Mangilao, Guam",13.430435,144.8006458,21,,,,,,,false,,,Megachile laticeps,Megachile laticeps,,Insecta,570562
9046000,2017-12-04 4:13:49 PM GMT+10:00,2017-12-04,2017-12-04 06:13:49 UTC,Brisbane,,605962,elvira03,2017-12-04 20:38:50 UTC,2018-11-11 02:28:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9046000,https://static.inaturalist.org/photos/12208753/medium.jpeg?1512419933,,"",,false,0,0,false,2,"30 32, Mangilao, Guam",13.4304341,144.800647,21,,,,,,,false,,,Ants and Vespoid Wasps,Eumeninae,Potter and Mason Wasps,Insecta,119344
9046007,2017-12-04 4:14:53 PM GMT+10:00,2017-12-04,2017-12-04 06:14:53 UTC,Brisbane,,605962,elvira03,2017-12-04 20:39:08 UTC,2018-12-01 18:12:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/9046007,https://static.inaturalist.org/photos/12208770/medium.jpeg?1512419956,,"",,false,1,0,false,2,"30 32, Mangilao, Guam",13.4304345,144.8006469,21,,,,,,,false,,,Millipede Assassins,Ectrichodiinae,Millipede Assassin Bugs,Insecta,498535
